transaction_id,borrower_id,timestamp,transaction_type,amount,status,balance_after
TXN_BORR_00012_00_INFLOW,BORR_00012,2025-09-19T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,40000.0
TXN_BORR_00012_00_OUTFLOW,BORR_00012,2025-09-26T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,30000.0
TXN_BORR_00012_00_EMI,BORR_00012,2025-10-15T14:27:10.371416,EMI_PAYMENT,2737.45,DELAYED,27262.55
TXN_BORR_00012_01_INFLOW,BORR_00012,2025-10-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,42262.55
TXN_BORR_00012_01_OUTFLOW,BORR_00012,2025-10-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,32262.55
TXN_BORR_00012_01_EMI,BORR_00012,2025-11-12T14:27:10.371416,EMI_PAYMENT,3990.54,ON_TIME,28272.01
TXN_BORR_00012_02_INFLOW,BORR_00012,2025-11-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,43272.01
TXN_BORR_00012_02_OUTFLOW,BORR_00012,2025-11-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,33272.01
TXN_BORR_00012_02_EMI,BORR_00012,2025-12-15T14:27:10.371416,EMI_PAYMENT,3990.54,ON_TIME,29281.47
TXN_BORR_00012_03_INFLOW,BORR_00012,2025-12-17T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,44281.47
TXN_BORR_00012_03_OUTFLOW,BORR_00012,2025-12-24T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,34281.47
TXN_BORR_00012_03_EMI,BORR_00012,2026-01-14T14:27:10.371416,EMI_PAYMENT,3990.54,ON_TIME,30290.93
TXN_BORR_00012_04_INFLOW,BORR_00012,2026-01-19T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,45290.93
TXN_BORR_00012_04_OUTFLOW,BORR_00012,2026-01-26T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,35290.93
TXN_BORR_00012_04_EMI,BORR_00012,2026-02-16T14:27:10.371416,EMI_PAYMENT,3990.54,ON_TIME,31300.39
TXN_BORR_00012_05_INFLOW,BORR_00012,2026-02-15T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,46300.39
TXN_BORR_00012_05_OUTFLOW,BORR_00012,2026-02-22T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,36300.39
TXN_BORR_00012_05_EMI,BORR_00012,2026-03-14T14:27:10.371416,EMI_PAYMENT,3990.54,ON_TIME,32309.85
TXN_BORR_00013_00_INFLOW,BORR_00013,2025-09-22T14:27:10.371416,BUSINESS_INFLOW,21468.05,POSTED,52345.3
TXN_BORR_00013_00_OUTFLOW,BORR_00013,2025-09-29T14:27:10.371416,BUSINESS_OUTFLOW,27344.84,POSTED,25000.46
TXN_BORR_00013_00_EMI,BORR_00013,2025-10-17T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,25000.46
TXN_BORR_00013_01_INFLOW,BORR_00013,2025-10-22T14:27:10.371416,BUSINESS_INFLOW,19321.95,POSTED,44322.41
TXN_BORR_00013_01_OUTFLOW,BORR_00013,2025-10-29T14:27:10.371416,BUSINESS_OUTFLOW,25313.04,POSTED,19009.37
TXN_BORR_00013_01_EMI,BORR_00013,2025-11-19T14:27:10.371416,EMI_PAYMENT,17515.23,DELAYED,1494.14
TXN_BORR_00013_02_INFLOW,BORR_00013,2025-11-18T14:27:10.371416,BUSINESS_INFLOW,25787.95,POSTED,27282.08
TXN_BORR_00013_02_OUTFLOW,BORR_00013,2025-11-25T14:27:10.371416,BUSINESS_OUTFLOW,19319.18,POSTED,7962.9
TXN_BORR_00013_02_EMI,BORR_00013,2025-12-13T14:27:10.371416,EMI_PAYMENT,20072.62,ON_TIME,0.0
TXN_BORR_00013_03_INFLOW,BORR_00013,2025-12-21T14:27:10.371416,BUSINESS_INFLOW,28100.87,POSTED,28100.87
TXN_BORR_00013_03_OUTFLOW,BORR_00013,2025-12-28T14:27:10.371416,BUSINESS_OUTFLOW,18214.27,POSTED,9886.6
TXN_BORR_00013_03_EMI,BORR_00013,2026-01-16T14:27:10.371416,EMI_PAYMENT,20072.62,ON_TIME,0.0
TXN_BORR_00013_04_INFLOW,BORR_00013,2026-01-20T14:27:10.371416,BUSINESS_INFLOW,18397.68,POSTED,18397.68
TXN_BORR_00013_04_OUTFLOW,BORR_00013,2026-01-27T14:27:10.371416,BUSINESS_OUTFLOW,25477.52,POSTED,0.0
TXN_BORR_00013_04_EMI,BORR_00013,2026-02-16T14:27:10.371416,EMI_PAYMENT,20072.62,ON_TIME,0.0
TXN_BORR_00013_05_INFLOW,BORR_00013,2026-02-17T14:27:10.371416,BUSINESS_INFLOW,23392.99,POSTED,23392.99
TXN_BORR_00013_05_OUTFLOW,BORR_00013,2026-02-24T14:27:10.371416,BUSINESS_OUTFLOW,27220.28,POSTED,0.0
TXN_BORR_00013_05_EMI,BORR_00013,2026-03-14T14:27:10.371416,EMI_PAYMENT,15355.94,DELAYED,0.0
TXN_BORR_00014_00_INFLOW,BORR_00014,2025-09-20T14:27:10.371416,BUSINESS_INFLOW,96162.49,POSTED,224993.66
TXN_BORR_00014_00_OUTFLOW,BORR_00014,2025-09-27T14:27:10.371416,BUSINESS_OUTFLOW,102789.88,POSTED,122203.77
TXN_BORR_00014_00_EMI,BORR_00014,2025-10-18T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,122203.77
TXN_BORR_00014_01_INFLOW,BORR_00014,2025-10-22T14:27:10.371416,BUSINESS_INFLOW,118102.73,POSTED,240306.5
TXN_BORR_00014_01_OUTFLOW,BORR_00014,2025-10-29T14:27:10.371416,BUSINESS_OUTFLOW,70230.24,POSTED,170076.26
TXN_BORR_00014_01_EMI,BORR_00014,2025-11-17T14:27:10.371416,EMI_PAYMENT,49718.64,ON_TIME,120357.62
TXN_BORR_00014_02_INFLOW,BORR_00014,2025-11-19T14:27:10.371416,BUSINESS_INFLOW,127986.81,POSTED,248344.43
TXN_BORR_00014_02_OUTFLOW,BORR_00014,2025-11-26T14:27:10.371416,BUSINESS_OUTFLOW,86424.27,POSTED,161920.15
TXN_BORR_00014_02_EMI,BORR_00014,2025-12-14T14:27:10.371416,EMI_PAYMENT,41330.8,DELAYED,120589.35
TXN_BORR_00014_03_INFLOW,BORR_00014,2025-12-17T14:27:10.371416,BUSINESS_INFLOW,113029.6,POSTED,233618.95
TXN_BORR_00014_03_OUTFLOW,BORR_00014,2025-12-24T14:27:10.371416,BUSINESS_OUTFLOW,102400.87,POSTED,131218.09
TXN_BORR_00014_03_EMI,BORR_00014,2026-01-14T14:27:10.371416,EMI_PAYMENT,49718.64,ON_TIME,81499.45
TXN_BORR_00014_04_INFLOW,BORR_00014,2026-01-19T14:27:10.371416,BUSINESS_INFLOW,134280.06,POSTED,215779.51
TXN_BORR_00014_04_OUTFLOW,BORR_00014,2026-01-26T14:27:10.371416,BUSINESS_OUTFLOW,96398.48,POSTED,119381.03
TXN_BORR_00014_04_EMI,BORR_00014,2026-02-13T14:27:10.371416,EMI_PAYMENT,49718.64,ON_TIME,69662.39
TXN_BORR_00014_05_INFLOW,BORR_00014,2026-02-15T14:27:10.371416,BUSINESS_INFLOW,92538.14,POSTED,162200.52
TXN_BORR_00014_05_OUTFLOW,BORR_00014,2026-02-22T14:27:10.371416,BUSINESS_OUTFLOW,102911.2,POSTED,59289.32
TXN_BORR_00014_05_EMI,BORR_00014,2026-03-12T14:27:10.371416,EMI_PAYMENT,42325.67,DELAYED,16963.65
TXN_BORR_00015_00_INFLOW,BORR_00015,2025-09-21T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,40000.0
TXN_BORR_00015_00_OUTFLOW,BORR_00015,2025-09-28T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,30000.0
TXN_BORR_00015_00_EMI,BORR_00015,2025-10-18T14:27:10.371416,EMI_PAYMENT,4904.0,DELAYED,25096.0
TXN_BORR_00015_01_INFLOW,BORR_00015,2025-10-22T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,40096.0
TXN_BORR_00015_01_OUTFLOW,BORR_00015,2025-10-29T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,30096.0
TXN_BORR_00015_01_EMI,BORR_00015,2025-11-16T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,30096.0
TXN_BORR_00015_02_INFLOW,BORR_00015,2025-11-21T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,45096.0
TXN_BORR_00015_02_OUTFLOW,BORR_00015,2025-11-28T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,35096.0
TXN_BORR_00015_02_EMI,BORR_00015,2025-12-17T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,35096.0
TXN_BORR_00015_03_INFLOW,BORR_00015,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,50096.0
TXN_BORR_00015_03_OUTFLOW,BORR_00015,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,40096.0
TXN_BORR_00015_03_EMI,BORR_00015,2026-01-15T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,40096.0
TXN_BORR_00015_04_INFLOW,BORR_00015,2026-01-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,55096.0
TXN_BORR_00015_04_OUTFLOW,BORR_00015,2026-01-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,45096.0
TXN_BORR_00015_04_EMI,BORR_00015,2026-02-12T14:27:10.371416,EMI_PAYMENT,5366.7,ON_TIME,39729.3
TXN_BORR_00015_05_INFLOW,BORR_00015,2026-02-17T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,54729.3
TXN_BORR_00015_05_OUTFLOW,BORR_00015,2026-02-24T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,44729.3
TXN_BORR_00015_05_EMI,BORR_00015,2026-03-14T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,44729.3
TXN_BORR_00016_00_INFLOW,BORR_00016,2025-09-19T14:27:10.371416,BUSINESS_INFLOW,48264.23,POSTED,118338.35
TXN_BORR_00016_00_OUTFLOW,BORR_00016,2025-09-26T14:27:10.371416,BUSINESS_OUTFLOW,31991.86,POSTED,86346.49
TXN_BORR_00016_00_EMI,BORR_00016,2025-10-16T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,86346.49
TXN_BORR_00016_01_INFLOW,BORR_00016,2025-10-18T14:27:10.371416,BUSINESS_INFLOW,44972.52,POSTED,131319.01
TXN_BORR_00016_01_OUTFLOW,BORR_00016,2025-10-25T14:27:10.371416,BUSINESS_OUTFLOW,34007.85,POSTED,97311.16
TXN_BORR_00016_01_EMI,BORR_00016,2025-11-13T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,97311.16
TXN_BORR_00016_02_INFLOW,BORR_00016,2025-11-20T14:27:10.371416,BUSINESS_INFLOW,32397.81,POSTED,129708.96
TXN_BORR_00016_02_OUTFLOW,BORR_00016,2025-11-27T14:27:10.371416,BUSINESS_OUTFLOW,25879.93,POSTED,103829.03
TXN_BORR_00016_02_EMI,BORR_00016,2025-12-17T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,103829.03
TXN_BORR_00016_03_INFLOW,BORR_00016,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,40402.19,POSTED,144231.23
TXN_BORR_00016_03_OUTFLOW,BORR_00016,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,46392.03,POSTED,97839.2
TXN_BORR_00016_03_EMI,BORR_00016,2026-01-15T14:27:10.371416,EMI_PAYMENT,19484.96,ON_TIME,78354.24
TXN_BORR_00016_04_INFLOW,BORR_00016,2026-01-20T14:27:10.371416,BUSINESS_INFLOW,36941.14,POSTED,115295.38
TXN_BORR_00016_04_OUTFLOW,BORR_00016,2026-01-27T14:27:10.371416,BUSINESS_OUTFLOW,33244.18,POSTED,82051.2
TXN_BORR_00016_04_EMI,BORR_00016,2026-02-15T14:27:10.371416,EMI_PAYMENT,19484.96,ON_TIME,62566.24
TXN_BORR_00016_05_INFLOW,BORR_00016,2026-02-15T14:27:10.371416,BUSINESS_INFLOW,36446.17,POSTED,99012.4
TXN_BORR_00016_05_OUTFLOW,BORR_00016,2026-02-22T14:27:10.371416,BUSINESS_OUTFLOW,36716.16,POSTED,62296.24
TXN_BORR_00016_05_EMI,BORR_00016,2026-03-14T14:27:10.371416,EMI_PAYMENT,19484.96,ON_TIME,42811.28
TXN_BORR_00017_00_INFLOW,BORR_00017,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,30979.65,POSTED,60945.97
TXN_BORR_00017_00_OUTFLOW,BORR_00017,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,36009.56,POSTED,24936.41
TXN_BORR_00017_00_EMI,BORR_00017,2025-10-14T14:27:10.371416,EMI_PAYMENT,13147.09,ON_TIME,11789.32
TXN_BORR_00017_01_INFLOW,BORR_00017,2025-10-18T14:27:10.371416,BUSINESS_INFLOW,32014.97,POSTED,43804.29
TXN_BORR_00017_01_OUTFLOW,BORR_00017,2025-10-25T14:27:10.371416,BUSINESS_OUTFLOW,29587.7,POSTED,14216.58
TXN_BORR_00017_01_EMI,BORR_00017,2025-11-15T14:27:10.371416,EMI_PAYMENT,13147.09,ON_TIME,1069.49
TXN_BORR_00017_02_INFLOW,BORR_00017,2025-11-19T14:27:10.371416,BUSINESS_INFLOW,26154.01,POSTED,27223.51
TXN_BORR_00017_02_OUTFLOW,BORR_00017,2025-11-26T14:27:10.371416,BUSINESS_OUTFLOW,37783.89,POSTED,0.0
TXN_BORR_00017_02_EMI,BORR_00017,2025-12-16T14:27:10.371416,EMI_PAYMENT,13147.09,ON_TIME,0.0
TXN_BORR_00017_03_INFLOW,BORR_00017,2025-12-20T14:27:10.371416,BUSINESS_INFLOW,27935.55,POSTED,27935.55
TXN_BORR_00017_03_OUTFLOW,BORR_00017,2025-12-27T14:27:10.371416,BUSINESS_OUTFLOW,22091.9,POSTED,5843.65
TXN_BORR_00017_03_EMI,BORR_00017,2026-01-16T14:27:10.371416,EMI_PAYMENT,13147.09,ON_TIME,0.0
TXN_BORR_00017_04_INFLOW,BORR_00017,2026-01-20T14:27:10.371416,BUSINESS_INFLOW,34531.21,POSTED,34531.21
TXN_BORR_00017_04_OUTFLOW,BORR_00017,2026-01-27T14:27:10.371416,BUSINESS_OUTFLOW,31099.46,POSTED,3431.75
TXN_BORR_00017_04_EMI,BORR_00017,2026-02-17T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,3431.75
TXN_BORR_00017_05_INFLOW,BORR_00017,2026-02-16T14:27:10.371416,BUSINESS_INFLOW,30572.27,POSTED,34004.03
TXN_BORR_00017_05_OUTFLOW,BORR_00017,2026-02-23T14:27:10.371416,BUSINESS_OUTFLOW,28111.2,POSTED,5892.83
TXN_BORR_00017_05_EMI,BORR_00017,2026-03-16T14:27:10.371416,EMI_PAYMENT,11642.0,DELAYED,0.0
TXN_BORR_00018_00_INFLOW,BORR_00018,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,218798.51,POSTED,605591.53
TXN_BORR_00018_00_OUTFLOW,BORR_00018,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,313108.39,POSTED,292483.14
TXN_BORR_00018_00_EMI,BORR_00018,2025-10-15T14:27:10.371416,EMI_PAYMENT,79948.08,DELAYED,212535.06
TXN_BORR_00018_01_INFLOW,BORR_00018,2025-10-19T14:27:10.371416,BUSINESS_INFLOW,247605.48,POSTED,460140.54
TXN_BORR_00018_01_OUTFLOW,BORR_00018,2025-10-26T14:27:10.371416,BUSINESS_OUTFLOW,257160.09,POSTED,202980.45
TXN_BORR_00018_01_EMI,BORR_00018,2025-11-13T14:27:10.371416,EMI_PAYMENT,68813.79,DELAYED,134166.66
TXN_BORR_00018_02_INFLOW,BORR_00018,2025-11-19T14:27:10.371416,BUSINESS_INFLOW,290591.26,POSTED,424757.91
TXN_BORR_00018_02_OUTFLOW,BORR_00018,2025-11-26T14:27:10.371416,BUSINESS_OUTFLOW,265631.48,POSTED,159126.43
TXN_BORR_00018_02_EMI,BORR_00018,2025-12-15T14:27:10.371416,EMI_PAYMENT,94655.22,ON_TIME,64471.21
TXN_BORR_00018_03_INFLOW,BORR_00018,2025-12-20T14:27:10.371416,BUSINESS_INFLOW,234945.63,POSTED,299416.84
TXN_BORR_00018_03_OUTFLOW,BORR_00018,2025-12-27T14:27:10.371416,BUSINESS_OUTFLOW,278478.54,POSTED,20938.3
TXN_BORR_00018_03_EMI,BORR_00018,2026-01-14T14:27:10.371416,EMI_PAYMENT,94655.22,ON_TIME,0.0
TXN_BORR_00018_04_INFLOW,BORR_00018,2026-01-16T14:27:10.371416,BUSINESS_INFLOW,322025.66,POSTED,322025.66
TXN_BORR_00018_04_OUTFLOW,BORR_00018,2026-01-23T14:27:10.371416,BUSINESS_OUTFLOW,253643.66,POSTED,68382.01
TXN_BORR_00018_04_EMI,BORR_00018,2026-02-12T14:27:10.371416,EMI_PAYMENT,94655.22,ON_TIME,0.0
TXN_BORR_00018_05_INFLOW,BORR_00018,2026-02-18T14:27:10.371416,BUSINESS_INFLOW,312342.83,POSTED,312342.83
TXN_BORR_00018_05_OUTFLOW,BORR_00018,2026-02-25T14:27:10.371416,BUSINESS_OUTFLOW,239704.58,POSTED,72638.25
TXN_BORR_00018_05_EMI,BORR_00018,2026-03-17T14:27:10.371416,EMI_PAYMENT,94655.22,ON_TIME,0.0
TXN_BORR_00019_00_INFLOW,BORR_00019,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,23529.36,POSTED,62268.19
TXN_BORR_00019_00_OUTFLOW,BORR_00019,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,20862.64,POSTED,41405.55
TXN_BORR_00019_00_EMI,BORR_00019,2025-10-14T14:27:10.371416,EMI_PAYMENT,19330.6,ON_TIME,22074.95
TXN_BORR_00019_01_INFLOW,BORR_00019,2025-10-21T14:27:10.371416,BUSINESS_INFLOW,29037.57,POSTED,51112.52
TXN_BORR_00019_01_OUTFLOW,BORR_00019,2025-10-28T14:27:10.371416,BUSINESS_OUTFLOW,21090.21,POSTED,30022.31
TXN_BORR_00019_01_EMI,BORR_00019,2025-11-18T14:27:10.371416,EMI_PAYMENT,19330.6,ON_TIME,10691.71
TXN_BORR_00019_02_INFLOW,BORR_00019,2025-11-17T14:27:10.371416,BUSINESS_INFLOW,22704.47,POSTED,33396.18
TXN_BORR_00019_02_OUTFLOW,BORR_00019,2025-11-24T14:27:10.371416,BUSINESS_OUTFLOW,31370.69,POSTED,2025.49
TXN_BORR_00019_02_EMI,BORR_00019,2025-12-14T14:27:10.371416,EMI_PAYMENT,19330.6,ON_TIME,0.0
TXN_BORR_00019_03_INFLOW,BORR_00019,2025-12-21T14:27:10.371416,BUSINESS_INFLOW,35472.32,POSTED,35472.32
TXN_BORR_00019_03_OUTFLOW,BORR_00019,2025-12-28T14:27:10.371416,BUSINESS_OUTFLOW,28817.31,POSTED,6655.01
TXN_BORR_00019_03_EMI,BORR_00019,2026-01-17T14:27:10.371416,EMI_PAYMENT,19330.6,ON_TIME,0.0
TXN_BORR_00019_04_INFLOW,BORR_00019,2026-01-19T14:27:10.371416,BUSINESS_INFLOW,25240.74,POSTED,25240.74
TXN_BORR_00019_04_OUTFLOW,BORR_00019,2026-01-26T14:27:10.371416,BUSINESS_OUTFLOW,19622.56,POSTED,5618.18
TXN_BORR_00019_04_EMI,BORR_00019,2026-02-16T14:27:10.371416,EMI_PAYMENT,19330.6,ON_TIME,0.0
TXN_BORR_00019_05_INFLOW,BORR_00019,2026-02-18T14:27:10.371416,BUSINESS_INFLOW,23724.16,POSTED,23724.16
TXN_BORR_00019_05_OUTFLOW,BORR_00019,2026-02-25T14:27:10.371416,BUSINESS_OUTFLOW,28547.3,POSTED,0.0
TXN_BORR_00019_05_EMI,BORR_00019,2026-03-16T14:27:10.371416,EMI_PAYMENT,17951.21,DELAYED,0.0
TXN_BORR_00020_00_INFLOW,BORR_00020,2025-09-22T14:27:10.371416,BUSINESS_INFLOW,45652.82,POSTED,111659.92
TXN_BORR_00020_00_OUTFLOW,BORR_00020,2025-09-29T14:27:10.371416,BUSINESS_OUTFLOW,35758.3,POSTED,75901.62
TXN_BORR_00020_00_EMI,BORR_00020,2025-10-20T14:27:10.371416,EMI_PAYMENT,16380.4,ON_TIME,59521.22
TXN_BORR_00020_01_INFLOW,BORR_00020,2025-10-19T14:27:10.371416,BUSINESS_INFLOW,47588.55,POSTED,107109.77
TXN_BORR_00020_01_OUTFLOW,BORR_00020,2025-10-26T14:27:10.371416,BUSINESS_OUTFLOW,41952.22,POSTED,65157.55
TXN_BORR_00020_01_EMI,BORR_00020,2025-11-15T14:27:10.371416,EMI_PAYMENT,16380.4,ON_TIME,48777.15
TXN_BORR_00020_02_INFLOW,BORR_00020,2025-11-19T14:27:10.371416,BUSINESS_INFLOW,44335.38,POSTED,93112.53
TXN_BORR_00020_02_OUTFLOW,BORR_00020,2025-11-26T14:27:10.371416,BUSINESS_OUTFLOW,49300.5,POSTED,43812.03
TXN_BORR_00020_02_EMI,BORR_00020,2025-12-14T14:27:10.371416,EMI_PAYMENT,16380.4,ON_TIME,27431.63
TXN_BORR_00020_03_INFLOW,BORR_00020,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,52467.68,POSTED,79899.31
TXN_BORR_00020_03_OUTFLOW,BORR_00020,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,35528.09,POSTED,44371.22
TXN_BORR_00020_03_EMI,BORR_00020,2026-01-15T14:27:10.371416,EMI_PAYMENT,16380.4,ON_TIME,27990.82
TXN_BORR_00020_04_INFLOW,BORR_00020,2026-01-18T14:27:10.371416,BUSINESS_INFLOW,36313.25,POSTED,64304.07
TXN_BORR_00020_04_OUTFLOW,BORR_00020,2026-01-25T14:27:10.371416,BUSINESS_OUTFLOW,59358.92,POSTED,4945.15
TXN_BORR_00020_04_EMI,BORR_00020,2026-02-12T14:27:10.371416,EMI_PAYMENT,16380.4,ON_TIME,0.0
TXN_BORR_00020_05_INFLOW,BORR_00020,2026-02-17T14:27:10.371416,BUSINESS_INFLOW,40975.12,POSTED,40975.12
TXN_BORR_00020_05_OUTFLOW,BORR_00020,2026-02-24T14:27:10.371416,BUSINESS_OUTFLOW,33997.13,POSTED,6977.99
TXN_BORR_00020_05_EMI,BORR_00020,2026-03-15T14:27:10.371416,EMI_PAYMENT,16380.4,ON_TIME,0.0
TXN_BORR_00021_00_INFLOW,BORR_00021,2025-09-21T14:27:10.371416,BUSINESS_INFLOW,38235.49,POSTED,106256.46
TXN_BORR_00021_00_OUTFLOW,BORR_00021,2025-09-28T14:27:10.371416,BUSINESS_OUTFLOW,28122.35,POSTED,78134.11
TXN_BORR_00021_00_EMI,BORR_00021,2025-10-17T14:27:10.371416,EMI_PAYMENT,17145.0,DELAYED,60989.11
TXN_BORR_00021_01_INFLOW,BORR_00021,2025-10-21T14:27:10.371416,BUSINESS_INFLOW,52094.65,POSTED,113083.76
TXN_BORR_00021_01_OUTFLOW,BORR_00021,2025-10-28T14:27:10.371416,BUSINESS_OUTFLOW,34945.79,POSTED,78137.98
TXN_BORR_00021_01_EMI,BORR_00021,2025-11-17T14:27:10.371416,EMI_PAYMENT,22337.5,ON_TIME,55800.48
TXN_BORR_00021_02_INFLOW,BORR_00021,2025-11-17T14:27:10.371416,BUSINESS_INFLOW,43989.52,POSTED,99790.0
TXN_BORR_00021_02_OUTFLOW,BORR_00021,2025-11-24T14:27:10.371416,BUSINESS_OUTFLOW,42492.81,POSTED,57297.19
TXN_BORR_00021_02_EMI,BORR_00021,2025-12-14T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,57297.19
TXN_BORR_00021_03_INFLOW,BORR_00021,2025-12-21T14:27:10.371416,BUSINESS_INFLOW,45453.68,POSTED,102750.87
TXN_BORR_00021_03_OUTFLOW,BORR_00021,2025-12-28T14:27:10.371416,BUSINESS_OUTFLOW,46688.15,POSTED,56062.71
TXN_BORR_00021_03_EMI,BORR_00021,2026-01-17T14:27:10.371416,EMI_PAYMENT,22337.5,ON_TIME,33725.21
TXN_BORR_00021_04_INFLOW,BORR_00021,2026-01-19T14:27:10.371416,BUSINESS_INFLOW,53534.44,POSTED,87259.66
TXN_BORR_00021_04_OUTFLOW,BORR_00021,2026-01-26T14:27:10.371416,BUSINESS_OUTFLOW,27466.68,POSTED,59792.98
TXN_BORR_00021_04_EMI,BORR_00021,2026-02-14T14:27:10.371416,EMI_PAYMENT,22337.5,ON_TIME,37455.48
TXN_BORR_00021_05_INFLOW,BORR_00021,2026-02-17T14:27:10.371416,BUSINESS_INFLOW,51543.58,POSTED,88999.06
TXN_BORR_00021_05_OUTFLOW,BORR_00021,2026-02-24T14:27:10.371416,BUSINESS_OUTFLOW,37642.98,POSTED,51356.07
TXN_BORR_00021_05_EMI,BORR_00021,2026-03-15T14:27:10.371416,EMI_PAYMENT,22337.5,ON_TIME,29018.57
TXN_BORR_00022_00_INFLOW,BORR_00022,2025-09-21T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,40000.0
TXN_BORR_00022_00_OUTFLOW,BORR_00022,2025-09-28T14:27:10.371416,BUSINESS_OUTFLOW,11400.45,POSTED,28599.55
TXN_BORR_00022_00_EMI,BORR_00022,2025-10-19T14:27:10.371416,EMI_PAYMENT,3634.54,ON_TIME,24965.01
TXN_BORR_00022_01_INFLOW,BORR_00022,2025-10-20T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,39965.01
TXN_BORR_00022_01_OUTFLOW,BORR_00022,2025-10-27T14:27:10.371416,BUSINESS_OUTFLOW,13230.7,POSTED,26734.31
TXN_BORR_00022_01_EMI,BORR_00022,2025-11-17T14:27:10.371416,EMI_PAYMENT,3634.54,ON_TIME,23099.77
TXN_BORR_00022_02_INFLOW,BORR_00022,2025-11-21T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,38099.77
TXN_BORR_00022_02_OUTFLOW,BORR_00022,2025-11-28T14:27:10.371416,BUSINESS_OUTFLOW,11772.54,POSTED,26327.23
TXN_BORR_00022_02_EMI,BORR_00022,2025-12-18T14:27:10.371416,EMI_PAYMENT,3444.24,DELAYED,22883.0
TXN_BORR_00022_03_INFLOW,BORR_00022,2025-12-20T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,37883.0
TXN_BORR_00022_03_OUTFLOW,BORR_00022,2025-12-27T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,27883.0
TXN_BORR_00022_03_EMI,BORR_00022,2026-01-17T14:27:10.371416,EMI_PAYMENT,3634.54,ON_TIME,24248.46
TXN_BORR_00022_04_INFLOW,BORR_00022,2026-01-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,39248.46
TXN_BORR_00022_04_OUTFLOW,BORR_00022,2026-01-25T14:27:10.371416,BUSINESS_OUTFLOW,10471.94,POSTED,28776.52
TXN_BORR_00022_04_EMI,BORR_00022,2026-02-13T14:27:10.371416,EMI_PAYMENT,3634.54,ON_TIME,25141.98
TXN_BORR_00022_05_INFLOW,BORR_00022,2026-02-19T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,40141.98
TXN_BORR_00022_05_OUTFLOW,BORR_00022,2026-02-26T14:27:10.371416,BUSINESS_OUTFLOW,10862.5,POSTED,29279.48
TXN_BORR_00022_05_EMI,BORR_00022,2026-03-17T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,29279.48
